Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Isle of Man,IMN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,4.4176971883925,3.90743164221445,3.45940579970678,3.42015574375788,3.49731030066808,3.47760649522146,3.53355862696966,3.30802353223165,3.1007500688235,2.95817645390829,..
Israel,ISR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,2.56786003081063,3.21671217258539,1.115796421179,3.05135479652902,3.53237302246119,2.67270295193935,1.66648394864954,2.24324355280973,0.952189943362597,-1.59154858263942,..
Israel,ISR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,5.05704168640609,5.30804457239681,5.61521055151495,5.63470722131716,5.89202575946579,6.24852842842024,6.11421230635058,6.4796341858498,6.69775954397747,6.33331473583468,6.55407758215397,6.90845904079772,7.04463179293849,7.01243842554849,7.17401069874613,7.34651591534258,7.38245186914215,7.50203863958273,6.69310538926202,6.33456117087344,6.58300952696697,..
Italy,ITA,Lending interest rate (%),FR.INR.LEND,7.02274166666667,7.28775,6.53650833333333,5.83035,5.50616666666667,5.313935,5.62177916666667,6.3347,6.83731,4.75666666666667,4.03166666666667,4.59916666666667,5.2225,5.14416666666667,4.86666666666667,4.12925,3.49616666666667,3.00083333333333,2.68,2.6025,2.32833333333333,2.02591666666667,2.264455,4.89248125
Italy,ITA,Real interest rate (%),FR.INR.RINR,5.13824588590486,4.12890387539513,3.15873855355089,2.60067773160278,2.76222646529531,3.23826980965577,3.42416671160356,3.76243467546476,4.33259382637626,3.02700909877606,3.57968579295654,2.94466372553515,3.61919864683014,3.95121199746377,3.91764782821879,3.16786623371122,2.33532587673561,2.25808863862564,1.59483303043837,1.64891714021908,0.737515246016204,0.758006670454846,-1.29349992436979,-0.361661992063661
Italy,ITA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,4.61242388248392,4.60416400229058,4.58925373403021,4.08938520667558,4.81644302856251,4.97901089089455,5.44795550454532,5.38561894112228,5.40437637297026,5.88069247298708,6.18553029060669,5.49301015373371,6.63508479542177,6.33332010943286,6.71281171151418,6.60331222306056,6.12242463285733,5.89043874888019,..
Jamaica,JAM,Lending interest rate (%),FR.INR.LEND,23.3483333333333,20.6075,18.5016666666667,18.8866666666667,18.1375,17.3608333333333,17.6425,17.1975,16.8258333333333,16.4320115952232,20.4544535988841,19.5092792933096,17.6282722449123,17.7164575640672,17.2170086447286,16.9765058224301,16.4885271204668,14.9051219370492,14.0940737331496,12.9984552678412,12.0613787623239,11.4933333333333,11.405,11.6516666666667
Jamaica,JAM,Real interest rate (%),FR.INR.RINR,11.5395515036715,11.8731499248838,8.63355883873942,6.50631402756646,4.67744636881316,5.2858669261501,8.07942404039826,5.27905752771502,2.8878167704987,4.27696229240151,9.69328443234426,12.9618004384749,10.3745623903729,8.5786763223903,9.62037590824989,9.67705080227993,11.2974879032959,7.84167820121275,8.66801756353355,9.5131944649357,8.30933538247401,3.78621013913841,-1.23477618955459,-0.0312361027640163
Jamaica,JAM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Lending interest rate (%),FR.INR.LEND,2.06716666666667,1.96941666666667,1.86491666666667,1.82208333333333,1.76658333333333,1.67691666666667,1.66483333333333,1.88325,1.9095,1.72333333333333,1.59833333333333,1.50091666666667,1.4075,1.30375,1.21916666666667,1.14283333333333,1.04475,0.994,..,..,..,..,..,..
Japan,JPN,Real interest rate (%),FR.INR.RINR,3.44952133352934,3.08779538469946,3.30182293293883,3.4858288403494,2.92424060900672,2.90562805999877,2.54882304592612,2.6068783891303,2.84698138591967,2.30603261085953,3.54576191505387,3.17448968701361,2.18007652818581,1.66402193295927,-0.459381591769,-0.948441229804994,0.62219276043703,1.06914440729003,..,..,..,..,..,..
Japan,JPN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,4.74092949948218,4.64162935950068,4.7894399258788,4.80036978188832,5.00073457446892,5.18448847879524,5.11421002181152,4.73325903501669,4.76899104204118,4.067677427737,..
Jordan,JOR,Lending interest rate (%),FR.INR.LEND,11.7991666666667,10.9358333333333,10.1791666666667,9.29666666666667,8.25666666666667,7.60666666666667,8.17833333333333,8.67666666666667,9.0275,9.24666666666667,9.02416666666667,8.71333333333333,8.78083333333333,9.01,8.99,8.47666666666667,8.115,8.39333333333333,8.66166666666667,8.665,7.48083333333333,7.01583333333333,7.36833333333333,8.95444444444445
Jordan,JOR,Real interest rate (%),FR.INR.RINR,12.2637923498281,10.0838838062209,9.16988049807552,6.99911416680844,5.00662804674494,5.4900361978485,-2.23328555079656,3.4533894775559,-11.8076616278916,5.89858086102657,0.87595563748754,2.64640624425561,3.99019709985347,2.70046942578587,5.36000685759248,6.17297626649221,6.66225302949733,6.4939601895352,6.24663280985486,7.75562004774149,8.24740390022244,4.70847117445251,4.64695387345622,7.05096076971147
Jordan,JOR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,179.431226039901,13.4186422883832,11.4640610696175,11.4381232852843,12.3317489333073,11.8575035177521,11.6701712332918,9.70050605950317,..
Kazakhstan,KAZ,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,12.3072423893155,4.93936020471561,11.0668609604358,10.9775676634031,10.9054608035073,10.5896185352164,11.8576249475654,10.5834833502986,11.0444177864926,12.4604419360961,11.7804484819713,13.2483931054584,12.2125988734187,11.6447763514668,11.1368208304683,..
Kenya,KEN,Lending interest rate (%),FR.INR.LEND,22.3391666666667,19.6658333333333,18.4533333333333,16.5733333333333,12.5316666666667,12.8825,13.6355339080567,13.340343675809,14.0169393773033,14.8045412422178,14.3715,15.0467599904394,19.7234066533954,17.3134576914047,16.5139307062948,16.086613785739,16.5596306460545,13.6675725164372,13.0607588353757,12.4411328875146,11.9957846171539,12.0799983467507,12.3358409030593,13.588501716128
Kenya,KEN,Real interest rate (%),FR.INR.RINR,15.3274334465867,17.8125009681691,17.3581406445427,9.77051092711813,5.04525759665487,7.6099875458817,-8.00986697136364,4.8190907881851,-0.984996972294333,-10.0960035655484,12.526958492458,4.52618583226898,9.31351134458288,9.29394635969954,8.24907899217324,6.26880578270384,10.1181287134987,5.65674761585907,8.48796047494691,7.83110074767397,6.7146344090674,7.42758100514372,5.96844687503544,6.54651706101945
Kenya,KEN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,10.6939644008148,11.7940347730735,10.2057561465961,10.3597864602894,11.6650560497003,11.6037986210215,11.3501147433653,12.2408146491479,12.6830392353155,12.3616197576276,12.9115541186028,11.6584626144263,13.1846993906256,12.7606669939546,12.2632002864526,12.0701204406319,11.431752726069,..
Kiribati,KIR,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Lending interest rate (%),FR.INR.LEND,8.545,7.70833333333333,6.76916666666667,6.23666666666667,5.90416666666667,5.59333333333333,5.9875,6.55166666666667,7.16833333333333,5.64916666666667,5.51166666666667,5.7575,5.39583333333333,4.64333333333333,4.26333333333333,3.53333333333333,3.3675,3.47666666666667,3.6625,3.44583333333333,2.80166666666667,2.88416666666667,4.2925,5.18916666666667
"Korea, Rep.",KOR,Real interest rate (%),FR.INR.RINR,7.44714269653078,4.08764547324672,3.62604404098715,2.69373937175125,2.69208129866867,4.50501653231774,6.22458862113753,4.03485956347149,4.2226851837321,1.96945202608971,2.70025055583747,4.41899075105516,4.09279126823994,3.58824171458632,3.32627074144665,0.337001849362955,1.35455942282986,1.22662019971689,3.16426921092061,4.32142949289067,1.21885992613016,0.117975152059719,2.97897986524902,3.06189296952557
"Korea, Rep.",KOR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,17.9179293311817,..,..,6.35232358433242,7.23794646341449,7.0972523104612,6.72870249787387,6.85378532183616,7.35088503988721,7.13924239079565,7.04745074045236,7.44509917698735,7.54137563503953,7.46769972548184,7.31214350080482,7.20120650769235,7.09991596294369,5.95343866630737,..
Kosovo,XKX,Lending interest rate (%),FR.INR.LEND,..,..,..,..,14.7883458536289,14.4213906366274,14.4943726228665,14.5738707277441,14.8333562686325,14.3897652181858,14.3658333333333,13.775,12.6658333333333,11.82,10.615,8.32,7.4468,6.8327,6.65405833333333,..,..,..,..,..
Kosovo,XKX,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,17.7250694690864,7.49436222856692,7.02819308420878,8.82916677524908,11.4265227251928,8.87148961121219,7.66556492106195,6.61599044931985,6.36467506803805,5.07900884074454,..,..,..,..,..
Kosovo,XKX,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,9.25672612372783,9.52311559049368,9.21227500928199,8.06305814752675,9.44813901032712,10.9823002544773,10.9062343795851,12.0013744007913,11.7324561800545,10.4987941091864,10.3140463905734,9.81800199453567,9.38669589307888,..
Kuwait,KWT,Lending interest rate (%),FR.INR.LEND,8.86666666666667,7.884275,6.48220833333333,5.41685833333333,5.63663333333333,7.49825833333333,8.57895,8.53628333333333,7.61299166666667,6.157775,5.42165833333333,5.19309166666667,4.98379166666667,4.56130833333333,4.26845,4.2949,4.47658333333333,4.69493333333333,4.827,4.8111,4.13990833333333,3.70596666666667,3.912775,4.92779166666667
Kuwait,KWT,Real interest rate (%),FR.INR.RINR,-9.6704929718029,16.9080708625822,1.26860694637141,0.472936584616584,-5.14911494169832,-11.7209779616469,-6.53955129884658,4.05428824689838,-9.31204874289532,28.1580797496703,-5.11388020101944,-10.265982405602,-2.3287494093991,4.32839099488024,11.825583712861,40.859737588485,12.1448743454867,-9.92502467033446,-5.79716842975825,5.30356348697926,26.1699050076231,-18.8053054720348,-15.750772885918,15.5757162266687
Kuwait,KWT,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,10.9439642806736,9.91289346522696,10.2105954684001,11.4926070127833,11.3282656125364,11.0384460809472,11.0653864675177,10.2747346709378,10.8346723535516,11.4566913733892,11.4387899664859,11.6028591501557,11.1880133317311,11.7680557546601,12.1811662512738,..,..
Kyrgyz Republic,KGZ,Lending interest rate (%),FR.INR.LEND,56.4730303030303,40.0918808777429,35.8884535005225,24.0508359456635,23.3423898004309,21.4988225662995,23.0722114342722,23.2185739270376,25.9058333333333,26.6529960866008,23.7199692393219,23.7789112384906,22.9963340905902,21.3243111079534,20.1335217758898,23.6301125786122,24.5318680766991,19.8191860496034,19.5131820149386,18.9967536717482,17.0357659286485,16.6226604984585,18.6649646194159,19.1058652071561
Kyrgyz Republic,KGZ,Real interest rate (%),FR.INR.RINR,23.0504023504157,30.5208226843649,33.1909431985992,19.3088319359134,17.3474659329609,13.4139691077023,12.5060712286622,7.2617270844158,3.01911801387191,21.7404009845759,12.4380443270698,1.05898880178791,13.1975919145231,17.5905886868653,10.8087183257949,19.5333606473613,17.4268792752423,12.6891774226794,15.5303370528364,8.36475000741929,11.1026768503892,0.543018692651354,-0.829301474662546,5.0170494227889
Kyrgyz Republic,KGZ,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,15.6106698385287,16.030572886153,14.2124706293436,13.1963039063774,11.6632140397999,12.2120311951283,13.9922401618409,13.9016753127001,13.3153828499605,14.2930860329848,13.8107747217725,12.3503346516383,11.2973510723104,..
Lao PDR,LAO,Lending interest rate (%),FR.INR.LEND,32,26.1666666666667,29.3333333333333,30.5,29.25,26.8333333333333,30,28.5,24,24.775,22.6125,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Real interest rate (%),FR.INR.RINR,5.77111514812214,15.8895002535025,21.6471039611153,15.0285558900744,16.7670969391649,16.746094301747,17.3231183051721,19.6035461645257,13.9041609220754,28.5440047397464,12.2860349478632,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,10.2002658604449,11.4662785547543,10.415013025552,8.21446671419229,8.71126431069441,8.91123820977197,8.58479537618779,9.03147287308198,8.49258521521282,9.72233088632771,11.0621409236515,8.50213272939958,9.25494408594655,8.96661774433405,9.43251709763605,..
Lebanon,LBN,Lending interest rate (%),FR.INR.LEND,18.1508333333333,17.1891666666667,16.5825,13.4316666666667,10.8083333333333,10.64,10.26,10.2558333333333,9.96416666666667,9.56833333333334,8.33666666666667,7.5275,7.24916666666667,7.34833333333334,7.27416666666667,7.09083333333333,8.35083333333333,8.29333333333333,9.095,10.5133333333333,..,..,..,..
Lebanon,LBN,Real interest rate (%),FR.INR.RINR,20.6704111826383,19.0041604591432,11.1143538415068,11.6659461144041,12.193543974622,11.8278432418899,9.29737692053858,6.90653319376657,2.2605863711327,-0.649418007495568,7.71342952159741,4.43103560124521,-0.220386928994347,4.64998466079079,7.16134867411629,3.63383207891925,7.41493218280356,5.39647299086804,3.38554652858344,6.16602246203992,..,..,..,..
Lebanon,LBN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,7.45219194742443,8.16888610895809,7.94519473450809,8.66462631665402,8.65398823359226,8.91684420449331,8.98833907611441,8.09122165937369,8.56312376259306,..,..,..,..
Lesotho,LSO,Lending interest rate (%),FR.INR.LEND,17.1116666666667,16.5541666666667,17.11,16.015,12.375,11.7166666666667,12.1608333333333,14.1316666666667,16.1869444444444,13,11.2225,10.4291666666667,10.1191666666667,9.92,10.3394444444444,10.57,11.5758333333333,11.5808333333333,11.3541666666667,11.3335833333333,8.97555555555556,8.20875,8.984375,11.0833333333333
Lesotho,LSO,Real interest rate (%),FR.INR.RINR,10.1706737695461,4.55815241604454,2.54193637374055,13.2529719923974,2.53156706387884,5.46985266879453,2.60709823608139,22.3046168001399,-0.456542828028628,10.410831910183,5.58719510638191,0.916378131096899,7.76762533451624,-0.326347464909588,-3.24084954531814,0.332986111110699,11.9030952354134,9.37269675480448,-0.330193199382333,7.49031602493293,3.07276244640843,4.71997243032224,4.84368669007723,11.187866533003
Lesotho,LSO,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,4.74842538421204,5.18042670494125,5.49828338992315,6.77962704802186,5.96939165745644,6.66392852999718,7.07918571317731,9.06324727391506,9.68699172251069,10.2782846378863,10.4038663237102,11.3454217932672,10.9106555602987,12.4746776622589,..
Liberia,LBR,Lending interest rate (%),FR.INR.LEND,20.5266666666667,22.14,20.205,17.0566666666667,18.0952325038288,17.0333333333333,15.5025,15.0461512347723,14.3980288602552,14.1866666666667,14.2425,13.7508333333333,13.5183333333333,13.4893929815199,13.5016666666667,13.6066666666667,13.59,13.2501851851852,..,..,..,..,..,..
Liberia,LBR,Real interest rate (%),FR.INR.RINR,-21.6404021816765,21.2668474893726,21.9027743320639,1.33768082403664,1.05850813324589,16.4626540989673,5.83463167329262,2.70359552564356,-2.49587309434251,17.3828166383397,7.25786394321447,2.54895433981956,5.30735347778052,8.37898966744894,12.5808439342769,13.5354646875379,6.18571573208098,16.2947039582308,..,..,..,..,..,..
Liberia,LBR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Lending interest rate (%),FR.INR.LEND,7,7,7,7,6.08333333333333,6.125,6.33333333333333,6,6,6,6,6,6,6,6,..,..,..,..,..,..,..,..,..
Libya,LBY,Real interest rate (%),FR.INR.RINR,-5.56617858109322,-0.172482038272866,-15.9117736358803,-6.43791546245998,-13.475766084563,-17.456455741053,-11.1515992762555,3.47582503654986,-14.3153031027785,41.0461028132496,-11.1323837030052,-14.7517670767541,0.0170496009954675,5.90956134488155,7.07784993842523,..,..,..,..,..,..,..,..,..
Libya,LBY,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,34.5991729106961,28.8194990037454,7.96194675399117,8.74865795357449,11.1210067595453,11.6346593720184,11.2608745499325,9.89325622703281,7.74932763930901,8.25494542625541,8.05900717149571,6.41309834562661,5.89539260995003,5.48365716205432,5.03877701688608,..
Luxembourg,LUX,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,4.33501741653286,5.53732069049356,5.23441668004042,4.99762766316247,6.2837806517406,6.39190326438411,6.49562441480695,7.01051761355808,7.35565373285554,8.35098240479585,7.97870895703011,7.44086665982223,8.63865053727864,7.85038707088602,8.14304909644451,..
"Macao SAR, China",MAC,Lending interest rate (%),FR.INR.LEND,9.890125,7.98856666666667,6.10786290322581,6,6.01209677419355,7.04771505376344,8.75943635818504,7.80848392995919,5.42666666666667,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.29146661101172,5.35664740505193,5.26109735335453,5.26037313818147,5.34309825057094,6.00960180074487
"Macao SAR, China",MAC,Real interest rate (%),FR.INR.RINR,11.8427706131657,9.60980964015434,7.54630877143524,5.94644453667653,4.00088505520329,1.4018607208453,0.94156859424801,-0.876705725880173,-4.2212516913025,4.28834789264648,0.438268290535122,-2.08449830076189,-1.56277416843582,-2.30450785445745,-3.20105419357061,0.704162552771047,4.35082485659586,3.03585052548566,1.6886901129605,2.88372967618247,5.53367084966727,6.19343576057212,4.0361397403998,-0.488373619433203
